product_name,brand,price,mrp,discount_percent,rating,review_count,processor,ram,storage,graphics,pixels,display_size,seller,availability,product_url,touchscreen,laptop_type,search_term
Add to CompareHP 255 G8 Silver AMD Ryzen 5 Hexa Core 5500U,Add,"₹54,169",Not Available,20% off,Not Available,291 Ratings,AMD Ryzen 5 Hexa,8 GB DDR4 RAM,256 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/hp-255-g8-silver-amd-ryzen-5-hexa-core-5500u-8-gb-256-gb-ssd-windows-11-home-business-laptop/p/itmaeab3e70c465d?pid=COMGSBV525WTGEGP&lid=LSTCOMGSBV525WTGEGPORB6JZ&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_12_280&otracker=search&fm=organic&iid=0e955edd-728a-4aee-8a18-a8e39fe598da.COMGSBV525WTGEGP.SEARCH&ppt=None&ppn=None&ssid=dqbtzjikm80000001788766283419&qH=113971f918338fb8&ov_redirect=true,Not Available,Business,business laptop
Add to CompareASUS TUF Gaming A14 (2026) AMD Ryzen AI 9 10 Core 465,Add,"₹2,05,525",Not Available,14% off,Not Available,Not Available,Not Available,Not Available,512 GB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-tuf-gaming-a14-2026-amd-ryzen-ai-9-10-core-465-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-5060-165-hz-fa401gm-rg038ws-laptop/p/itm0a76f938f855a?pid=COMHNHH8R3QFTG5T&lid=LSTCOMHNHH8R3QFTG5TOMLTPV&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_12_281&otracker=search&fm=organic&iid=en_Xg2MYUhGp6t_k1nDLuOVPWBDeXxhUha-g9Jmndk1wCzZfHaQTgsL5gSRw1q00-BjIthLz0wTF_zViZ8FVILibLqOiacdMfFsn-lH7RXxf6RUbjygMVRFkw5llnuJaODU&ppt=None&ppn=None&ssid=dqbtzjikm80000001788766283419&qH=113971f918338fb8&ov_redirect=true,Not Available,Gaming,business laptop
Add to CompareASUS ROG Zephyrus G14 OLED (2026) AMD Ryzen AI 9 10 Core 465,Add,"₹2,89,990",Not Available,38% off,Not Available,Not Available,m2,Not Available,2 TB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-rog-zephyrus-g14-oled-2026-amd-ryzen-ai-9-10-core-465-32-gb-2-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5060-120-hz-ga403gm-sy132ws-gaming-laptop/p/itmf6aebb8f62203?pid=COMHNHH8MUP38YPS&lid=LSTCOMHNHH8MUP38YPSZT3K45&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_12_282&otracker=search&fm=organic&iid=en_Xg2MYUhGp6t_k1nDLuOVPWBDeXxhUha-g9Jmndk1wCwmjqqyxYwHwCfMKPSLi8oYYCZX_bU5ZmO93XJahPys9m0PkhsCRK2nkmS_Ii7KFrhUbjygMVRFkw5llnuJaODU&ppt=None&ppn=None&ssid=dqbtzjikm80000001788766283419&qH=113971f918338fb8&ov_redirect=true,Not Available,Gaming,business laptop
Add to CompareSamsung Book4 (i5 14th Gen) Intel Core 5 120U,Add,"₹79,999","₹42,600",13% off,Not Available,49 Ratings,Intel Core 5,Not Available,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/samsung-book4-i5-14th-gen-intel-core-5-120u-16-gb-512-gb-ssd-windows-11-home-np750xgk-lg7in-notebook/p/itm4eca761fb869c?pid=COMHDVG8A5YKNMTE&lid=LSTCOMHDVG8A5YKNMTEQQ0GFY&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_12_283&otracker=search&fm=organic&iid=0e955edd-728a-4aee-8a18-a8e39fe598da.COMHDVG8A5YKNMTE.SEARCH&ppt=None&ppn=None&ssid=dqbtzjikm80000001788766283419&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
Add to CompareHP 255 G10 (2025) AMD Athlon Dual Core 7120U,Add,"₹48,590",Not Available,Not Available,Not Available,744 Ratings,m2,8 GB DDR4 RAM,256 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/hp-255-g10-2025-amd-athlon-dual-core-7120u-8-gb-256-gb-ssd-windows-11-pro-thin-light-laptop/p/itme94b3c89d990e?pid=COMHGCHUHJMGTHHK&lid=LSTCOMHGCHUHJMGTHHKQWOCHQ&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_12_284&otracker=search&fm=organic&iid=0e955edd-728a-4aee-8a18-a8e39fe598da.COMHGCHUHJMGTHHK.SEARCH&ppt=None&ppn=None&ssid=dqbtzjikm80000001788766283419&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
Add to CompareHP 247 G8 AMD Ryzen 3 Dual Core,Add,"₹52,890",Not Available,2% off,Not Available,9561 Ratings,AMD Ryzen 3 Dual,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,35.56 cm (14 Inch),Not Available,In Stock,https://www.flipkart.com/hp-247-g8-amd-ryzen-3-dual-core-8-gb-512-gb-ssd-dos-6b5r3pa-acj-notebook/p/itm78ba0d3144de6?pid=COMGGYXA927PVTBZ&lid=LSTCOMGGYXA927PVTBZJP6I0U&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_12_285&otracker=search&fm=organic&iid=0e955edd-728a-4aee-8a18-a8e39fe598da.COMGGYXA927PVTBZ.SEARCH&ppt=None&ppn=None&ssid=dqbtzjikm80000001788766283419&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
Add to CompareLenovo LOQ Intel Core i5 12th Gen 12450H,Add,"₹1,05,990",Not Available,11% off,Not Available,2942 Ratings,Intel Core i5,16 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-loq-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15irh8-gaming-laptop/p/itme091d6103d2b3?pid=COMGRC9RP8H4FWCD&lid=LSTCOMGRC9RP8H4FWCDHVRNKZ&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_12_286&otracker=search&fm=organic&iid=0e955edd-728a-4aee-8a18-a8e39fe598da.COMGRC9RP8H4FWCD.SEARCH&ppt=None&ppn=None&ssid=dqbtzjikm80000001788766283419&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
Add to CompareASUS ROG Strix G16 (2025) with Office 2024 + M365 Basic* AMD Ryzen 9 16 Core 8940HX,Add,"₹2,79,990","₹44,250",22% off,Not Available,760 Ratings,M3,16 GB DDR5 RAM,1 TB SSD,Not Available,Not Available,40.64 cm (16 Inch),Not Available,In Stock,https://www.flipkart.com/asus-rog-strix-g16-2025-office-2024-m365-basic-amd-ryzen-9-16-core-8940hx-16-gb-1-tb-ssd-windows-11-home-12-gb-graphics-nvidia-geforce-rtx-5070-ti-165-hz-140-w-g614pr-rv032ws-gaming-laptop/p/itm2ba68f87808a6?pid=COMHBGQ4EJZZCR3C&lid=LSTCOMHBGQ4EJZZCR3CXTJZB9&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_12_287&otracker=search&fm=organic&iid=en_Xg2MYUhGp6t_k1nDLuOVPWBDeXxhUha-g9Jmndk1wCyzXOsz-hMrSS1NAHoBeg2NUFXpF88AjD6gPHj8tEs62mHqj_D48IEowUKO0SxxLxhUbjygMVRFkw5llnuJaODU&ppt=None&ppn=None&ssid=dqbtzjikm80000001788766283419&qH=113971f918338fb8&ov_redirect=true,Not Available,Gaming,business laptop
Add to CompareASUS ROG Zephyrus G14 OLED (2026) AMD Ryzen AI 9 10 Core 465,Add,"₹2,59,990",Not Available,16% off,Not Available,Not Available,m1,Not Available,1 TB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-rog-zephyrus-g14-oled-2026-amd-ryzen-ai-9-10-core-465-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5060-120-hz-ga403gm-sy163ws-gaming-laptop/p/itm87cc204c071c1?pid=COMHNHH8ZUYEZUG6&lid=LSTCOMHNHH8ZUYEZUG6LKBADF&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_12_288&otracker=search&fm=organic&iid=en_Xg2MYUhGp6t_k1nDLuOVPWBDeXxhUha-g9Jmndk1wCzUFdQVzPhoTdghTdiFUCg-ETey9BAxgZRxUo1LIk9T2K5GVOhSig2kiG2L-p8BI_t92uV1RU8bYK4yNtHTvF2S&ppt=None&ppn=None&ssid=dqbtzjikm80000001788766283419&qH=113971f918338fb8&ov_redirect=true,Not Available,Gaming,business laptop
Add to CompareHP 14 G9 (2025) AMD Ryzen 3 Dual Core 3250U,Add,"₹64,990",Not Available,1% off,Not Available,318 Ratings,AMD Ryzen 3 Dual,16 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,35.56 cm (14 Inch),Not Available,In Stock,https://www.flipkart.com/hp-14-g9-2025-amd-ryzen-3-dual-core-3250u-16-gb-512-gb-ssd-windows-11-pro-thin-light-laptop/p/itme6fd8a1c31200?pid=COMH9M5DQJZHFT5F&lid=LSTCOMH9M5DQJZHFT5F9IH6PV&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_289&otracker=search&fm=organic&iid=4a1baeff-ceca-4824-9fdf-894023c5215a.COMH9M5DQJZHFT5F.SEARCH&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
Add to CompareLenovo IdeaPad Slim 3 Intel Core i7 11th Gen 1165G7,Add,"₹86,990",Not Available,3% off,Not Available,76 Ratings,Intel Core i7,16 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i7-11th-gen-1165g7-16-gb-512-gb-ssd-windows-11-home-82h803lnin-thin-light-laptop/p/itm8bbee35311c52?pid=COMGWG93NCKBZTEF&lid=LSTCOMGWG93NCKBZTEFRTMQVD&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_290&otracker=search&fm=organic&iid=4a1baeff-ceca-4824-9fdf-894023c5215a.COMGWG93NCKBZTEF.SEARCH&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareASUS Vivobook 16 (2026) AI PC with Office 2024 + M365 Basic*, Copilot+ PC AMD Ryzen AI 7 Hexa Core 445...4.710 Ratings&2 ReviewsAMD Ryzen AI 7 Hexa Core Processor16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD40.64 cm (16 inch) DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year1 Year Onsite Warranty₹92,990₹1,21,99023% offUpto₹42,600Off on ExchangeBank Offer",Add,"₹92,990","₹42,600",23% off,Not Available,710 Ratings,M3,16 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,40.64 cm (16 inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-16-2026-ai-pc-office-2024-m365-basic-copilot-amd-ryzen-7-hexa-core-445-16-gb-512-gb-ssd-windows-11-home-m1607ga-mb029ws-thin-light-laptop/p/itm2d63dd66b4319?pid=COMHJJ2HJZYGBDHF&lid=LSTCOMHJJ2HJZYGBDHFLGYWOU&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_291&otracker=search&fm=organic&iid=en_d0BEp9zkqPBEEpKSGslUXRfzmJzbSAj32WH8WVoHCR0SfW10-PBa1OHr4vI5lhRwp4qDCMKgPoRmiYWfkZWer-TdK7dngYr0-3oOAMK4Pa8fl9RJfduoxzmd-elary9g&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareASUS Vivobook S14 (2026) with Office 2024 + M365 Basic*, AI PC NPU up to 16TOPS AMD Ryzen 7 260",Add,"₹89,990","₹42,600",21% off,Not Available,312 Ratings,M3,16 GB DDR5 RAM,1 TB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-s14-2026-office-2024-m365-basic-ai-pc-npu-up-16tops-amd-ryzen-7-260-16-gb-1-tb-ssd-windows-11-home-m3407ha-ly750ws-thin-light-laptop/p/itm5cc55ffa26330?pid=COMHMAZ8PKKS5WHM&lid=LSTCOMHMAZ8PKKS5WHMNXQWQI&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_292&otracker=search&fm=organic&iid=en_d0BEp9zkqPBEEpKSGslUXRfzmJzbSAj32WH8WVoHCR3YI-gpF7oO4mIxteqt-tAaI6VlrML2IDvEDo-6jdHFUFV2_eR0ubbjznQjUYiwIL4fl9RJfduoxzmd-elary9g&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareASUS Vivobook 15 (2026), AI PC with NPU up to 16TOPS, Intel Core 5 320",Add,"₹1,02,990",Not Available,35% off,Not Available,Not Available,Intel Core 5,16 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-15-2026-ai-pc-npu-up-16tops-intel-core-5-320-16-gb-512-gb-ssd-windows-11-home-x1504ma-bq426ws-thin-light-laptop/p/itmc6b89dac594ba?pid=COMHZGVY4PYXNKYP&lid=LSTCOMHZGVY4PYXNKYP4JV7SC&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_293&otracker=search&fm=organic&iid=4a1baeff-ceca-4824-9fdf-894023c5215a.COMHZGVY4PYXNKYP.SEARCH&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
Add to CompareHP HP Laptop Intel Core i3 13th Gen 1315U,Add,"₹54,990",Not Available,14% off,Not Available,2586 Ratings,Intel Core i3,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/hp-laptop-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-15-fd0186tu-thin-light/p/itm4fc6159aa1303?pid=COMHY9G672HKDZHB&lid=LSTCOMHY9G672HKDZHBBQ54SE&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_294&otracker=search&fm=organic&iid=4a1baeff-ceca-4824-9fdf-894023c5215a.COMHY9G672HKDZHB.SEARCH&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
Add to CompareHP AMD Ryzen 3 Dual Core 3rd Gen,Add,"₹52,890",Not Available,3% off,Not Available,Not Available,AMD Ryzen 3 Dual,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 inch),Not Available,In Stock,https://www.flipkart.com/hp-amd-ryzen-3-dual-core-3rd-gen-8-gb-512-gb-ssd-windows-11-home-15s-eq1550au-laptop/p/itmf73695419f320?pid=COMHKF5KWDSUJGWF&lid=LSTCOMHKF5KWDSUJGWFWXG0OL&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_295&otracker=search&fm=organic&iid=4a1baeff-ceca-4824-9fdf-894023c5215a.COMHKF5KWDSUJGWF.SEARCH&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
Add to CompareHP 250 G9 Intel Core i3 12th Gen 1215U,Add,"₹57,990",Not Available,1% off,Not Available,192 Ratings,Intel Core i3,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/hp-250-g9-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-7m657pa-thin-light-laptop/p/itmaeab3e70c465d?pid=COMGU7Y6CXHP5HGQ&lid=LSTCOMGU7Y6CXHP5HGQQN2FXF&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_296&otracker=search&fm=organic&iid=4a1baeff-ceca-4824-9fdf-894023c5215a.COMGU7Y6CXHP5HGQ.SEARCH&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
Add to CompareASUS ExpertBook Ultra Copilot+ PC Intel Core Ultra X7 358H,Add,"₹2,72,990","₹42,600",39% off,Not Available,932 Ratings,m1,Not Available,1 TB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-expertbook-ultra-copilot-pc-intel-core-x7-358h-32-gb-1-tb-ssd-windows-11-home-b9406caa-th1205ws-thin-light-laptop/p/itm8f6006a76d8bf?pid=COMHM9URJR7BV3HY&lid=LSTCOMHM9URJR7BV3HYEBIZAD&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_297&otracker=search&fm=organic&iid=en_d0BEp9zkqPBEEpKSGslUXRfzmJzbSAj32WH8WVoHCR1Bg6DxS3nOk968JpF7HLlT5-HvTqUAkVfcHyGH-LmaMM50ArVTxi4Y7vLdGveaXYkrimkbxaCLl_zNDZXW6ktY&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
Add to CompareASUS TUF Gaming A16 (2026) with Office 2024 + M365 Basic AMD Ryzen 7 260,Add,"₹1,39,990","₹42,600",53% off,Not Available,749 Ratings,M3,16 GB DDR5 RAM,1 TB SSD,Not Available,Not Available,40.64 cm (16 inch),Not Available,In Stock,https://www.flipkart.com/asus-tuf-gaming-a16-2026-office-2024-m365-basic-amd-ryzen-7-260-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5050-165-hz-fa608uh-rv112ws-laptop/p/itma83335dd66da5?pid=COMHMARKAYGY6HVV&lid=LSTCOMHMARKAYGY6HVVY9ZSNO&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_298&otracker=search&fm=organic&iid=en_d0BEp9zkqPBEEpKSGslUXRfzmJzbSAj32WH8WVoHCR2Q1K6sgCW1E2ET43yO3ZvMmAzOLwBmebM22luMq9TmSS8JinB1ZBnyWjJC5OvL_oMfl9RJfduoxzmd-elary9g&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Gaming,business laptop
Add to CompareLenovo V 14 (2025) Intel Core i5 13th Gen 13420H,Add,"₹62,251",Not Available,30% off,Not Available,34 Ratings,Intel Core i5,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,35.56 cm (14 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-v-14-2025-intel-core-i5-13th-gen-13420h-8-gb-512-gb-ssd-windows-11-pro-v14-thin-light-laptop/p/itm7c4c1958643f3?pid=COMHG542GW8C9368&lid=LSTCOMHG542GW8C9368QLCEKG&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_299&otracker=search&fm=organic&iid=4a1baeff-ceca-4824-9fdf-894023c5215a.COMHG542GW8C9368.SEARCH&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
Add to CompareHP 250 G9 Intel Core i3 12th Gen 1215U,Add,"₹57,990",Not Available,Not Available,Not Available,2763 Ratings,Intel Core i3,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/hp-250-g9-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-business-laptop/p/itmaeab3e70c465d?pid=COMGWYWD7GTFGFQH&lid=LSTCOMGWYWD7GTFGFQHPZFPOT&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_300&otracker=search&fm=organic&iid=4a1baeff-ceca-4824-9fdf-894023c5215a.COMGWYWD7GTFGFQH.SEARCH&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Business,business laptop
"Add to CompareASUS TUF Gaming A14 (2026) with Office 2024 + M365 Basic, AI PC NPU upto 50TOPS AMD Ryzen AI Max+",Add,"₹2,54,031",Not Available,2% off,Not Available,53 Ratings,M3,Not Available,1 TB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-tuf-gaming-a14-2026-office-2024-m365-basic-ai-pc-npu-upto-50tops-amd-ryzen-max-32-gb-1-tb-ssd-windows-11-home-amd-radeon-8060s-165-hz-fa401ea-rg020ws-laptop/p/itm456a598c5ceae?pid=COMHK76HZHJQNKYW&lid=LSTCOMHK76HZHJQNKYW7R5QZV&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_301&otracker=search&fm=organic&iid=en_d0BEp9zkqPBEEpKSGslUXRfzmJzbSAj32WH8WVoHCR1oYn7Nb5FSLPT2S2fI_aph0W6Ukb-95zpBBvqPK6Q9qI6pTGTPn0CbRTvvCS-a2MUfl9RJfduoxzmd-elary9g&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Gaming,business laptop
"Add to CompareASUS ProArt PX13 (2026) for Creator with Touch Screen, MSO 2024 + M365 Basic,AI PC AMD Ryzen AI Max+ -...2.52 Ratings&1 ReviewsAMD Ryzen AI Max+ Processor128 GB LPDDR5X RAMWindows 11 Home Operating System1 TB SSD33.78 cm (13.3 inch) Touchscreen DisplayMSO 2024 for lifetime + Microsoft 365 Basic with 100GB Cloud Storage for 1 Year, 1-Year GoPro Premium+ Subscription*1 Year Onsite Warranty₹3,34,990₹4,01,99016% offLowest price since launchUpto₹42,600Off on Exchange",Add,"₹3,34,990","₹42,600",16% off,Not Available,52 Ratings,M3,Not Available,1 TB SSD,Not Available,Not Available,33.78 cm (13.3 inch),Not Available,In Stock,https://www.flipkart.com/asus-proart-px13-2026-creator-touch-screen-mso-2024-m365-basic-ai-pc-amd-ryzen-ai-max-128-gb-1-tb-ssd-windows-11-home-amd-radeon-8060s-60-hz-hn7306eac-lx052ws-gaming-laptop/p/itm5d27e3086a473?pid=COMHK76HWT5VUDPG&lid=LSTCOMHK76HWT5VUDPGRDACIW&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_302&otracker=search&fm=organic&iid=en_d0BEp9zkqPBEEpKSGslUXRfzmJzbSAj32WH8WVoHCR28xEpOAXr4pNACOHBPqsbhw7Gi-efSpBGEGbPZ_oq-w8xxYVmvlgSJ5Y3VOwh4MKcfl9RJfduoxzmd-elary9g&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
Add to CompareLenovo V15 Intel Core i3 12th Gen,Add,"₹52,990",Not Available,11% off,Not Available,179 Ratings,Intel Core i3,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-v15-intel-core-i3-12th-gen-8-gb-512-gb-ssd-dos-512-mb-graphics-laptop/p/itmf6172499e1c65?pid=COMGP8Y9EBAZXYFK&lid=LSTCOMGP8Y9EBAZXYFKHLRCO3&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_303&otracker=search&fm=organic&iid=4a1baeff-ceca-4824-9fdf-894023c5215a.COMGP8Y9EBAZXYFK.SEARCH&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
Add to CompareAcer Aspire 3 AMD Dual Core 3020e,Add,"₹39,119",Not Available,14% off,Not Available,1944 Ratings,m2,4 GB DDR4 RAM,256 GB SSD,Not Available,Not Available,35.56 cm (14 Inch),Not Available,In Stock,https://www.flipkart.com/acer-aspire-3-amd-dual-core-3020e-4-gb-256-gb-ssd-windows-11-home-a314-22-laptop/p/itm3f90aea501859?pid=COMGBNUMF8CDJZFH&lid=LSTCOMGBNUMF8CDJZFHFGKC2M&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_304&otracker=search&fm=organic&iid=4a1baeff-ceca-4824-9fdf-894023c5215a.COMGBNUMF8CDJZFH.SEARCH&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
Add to CompareASUS TUF Gaming A16 (2026) AMD Ryzen 7 170,Add,"₹1,29,990","₹42,600",16% off,Not Available,432 Ratings,AMD Ryzen 7 170,8 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,40.64 cm (16 inch),Not Available,In Stock,https://www.flipkart.com/asus-tuf-gaming-a16-2026-amd-ryzen-7-170-8-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-144-hz-fa607nuq-rl208w-laptop/p/itmc6c7105da4a0a?pid=COMHNHH8SJYPFKUA&lid=LSTCOMHNHH8SJYPFKUACV7VJ8&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_305&otracker=search&fm=organic&iid=4a1baeff-ceca-4824-9fdf-894023c5215a.COMHNHH8SJYPFKUA.SEARCH&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Gaming,business laptop
Add to CompareASUS Intel Core i3 13th Gen 1315U,Add,"₹58,999",Not Available,10% off,Not Available,Not Available,Intel Core i3,12 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 inch),Not Available,In Stock,https://www.flipkart.com/asus-intel-core-i3-13th-gen-1315u-12-gb-512-gb-ssd-windows-11-home-x1504a-bq332ws-business-laptop/p/itm099a791c38413?pid=COMHMSUGMHNZZUPC&lid=LSTCOMHMSUGMHNZZUPCV98IMO&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_13_306&otracker=search&fm=organic&iid=4a1baeff-ceca-4824-9fdf-894023c5215a.COMHMSUGMHNZZUPC.SEARCH&ppt=None&ppn=None&ssid=6nl3kf135s0000001788766303870&qH=113971f918338fb8&ov_redirect=true,Not Available,Business,business laptop
